node1,node2,relationship_type,weight
user::deepak_s,user::sajin_murali,co_reviewed_user,1.0
user::deepak_s,user::vishnupriya_v,co_reviewed_user,1.0
user::mohammad_muneeb,user::nidhin_kumar,co_reviewed_user,1.0
user::mohammad_muneeb,user::sajin_murali,co_reviewed_user,1.0
user::mohammad_muneeb,user::vishnupriya_v,co_reviewed_user,1.0
user::nidhin_kumar,user::sajin_murali,co_reviewed_user,1.0
user::nidhin_kumar,user::vishnupriya_v,co_reviewed_user,1.0
user::sajin_murali,user::vishnupriya_v,co_reviewed_user,1.0
user::george_arunsowriraj,user::mohammed_saabiq,co_reviewed_user,1.0
user::george_arunsowriraj,user::sathya_sachinism,co_reviewed_user,1.0
user::george_arunsowriraj,user::velayutham_raja,co_reviewed_user,1.0
user::mohammed_saabiq,user::sathya_sachinism,co_reviewed_user,1.0
user::mohammed_saabiq,user::velayutham_raja,co_reviewed_user,1.0
user::sathya_sachinism,user::velayutham_raja,co_reviewed_user,1.0
user::azhar_muhammed,user::insane_alastor,co_reviewed_user,1.0
user::azhar_muhammed,user::manjunatha_balakrishna,co_reviewed_user,1.0
user::azhar_muhammed,user::vigneshwaran_santharam,co_reviewed_user,1.0
user::azhar_muhammed,user::vishnu_kala,co_reviewed_user,1.0
user::insane_alastor,user::manjunatha_balakrishna,co_reviewed_user,1.0
user::insane_alastor,user::vigneshwaran_santharam,co_reviewed_user,1.0
user::insane_alastor,user::vishnu_kala,co_reviewed_user,1.0
user::manjunatha_balakrishna,user::vigneshwaran_santharam,co_reviewed_user,1.0
user::manjunatha_balakrishna,user::vishnu_kala,co_reviewed_user,1.0
user::vigneshwaran_santharam,user::vishnu_kala,co_reviewed_user,1.0
user::balaji_gunasekaran,user::raja,co_reviewed_user,1.0
user::balaji_gunasekaran,user::selvin_navaraj,co_reviewed_user,1.0
user::balaji_gunasekaran,user::subash,co_reviewed_user,1.0
user::balaji_gunasekaran,user::venkatraman_srinivasan,co_reviewed_user,1.0
user::raja,user::selvin_navaraj,co_reviewed_user,1.0
user::raja,user::subash,co_reviewed_user,1.0
user::raja,user::venkatraman_srinivasan,co_reviewed_user,1.0
user::selvin_navaraj,user::subash,co_reviewed_user,1.0
user::selvin_navaraj,user::venkatraman_srinivasan,co_reviewed_user,1.0
user::subash,user::venkatraman_srinivasan,co_reviewed_user,1.0
user::subash,user::piramanayagam_chellappa,co_reviewed_user,1.0
user::subash,user::rishwanth_karthikeyan,co_reviewed_user,1.0
user::subash,user::udayan_sivaraman,co_reviewed_user,1.0
user::subash,user::vimal_prashanth_molli,co_reviewed_user,1.0
user::anandtvl,user::bala,co_reviewed_user,1.0
user::anandtvl,user::joice_thinakaran,co_reviewed_user,1.0
user::anandtvl,user::nirmalkumar_r,co_reviewed_user,1.0
user::anandtvl,user::wow_farm_house,co_reviewed_user,1.0
user::anandtvl,user::charmathurai_s,co_reviewed_user,1.0
user::anandtvl,user::prince_p_m,co_reviewed_user,1.0
user::anandtvl,user::sai_kumar,co_reviewed_user,1.0
user::anandtvl,user::satish_dhanaraj,co_reviewed_user,1.0
user::anandtvl,user::antony_stephen,co_reviewed_user,1.0
user::anandtvl,user::ramakumar_ulaganathan,co_reviewed_user,1.0
user::anandtvl,user::vinoth_raja_k,co_reviewed_user,1.0
user::bala,user::joice_thinakaran,co_reviewed_user,1.0
user::bala,user::nirmalkumar_r,co_reviewed_user,1.0
user::bala,user::wow_farm_house,co_reviewed_user,1.0
user::joice_thinakaran,user::nirmalkumar_r,co_reviewed_user,1.0
user::joice_thinakaran,user::wow_farm_house,co_reviewed_user,1.0
user::nirmalkumar_r,user::wow_farm_house,co_reviewed_user,1.0
user::divya_premsankar,user::r_a_h_u_l_k_u_m_a_r,co_reviewed_user,1.0
user::divya_premsankar,user::rahul_vs,co_reviewed_user,1.0
user::divya_premsankar,user::sabari_nath_harshan_nair,co_reviewed_user,1.0
user::divya_premsankar,user::vighnesh_syam,co_reviewed_user,1.0
user::r_a_h_u_l_k_u_m_a_r,user::rahul_vs,co_reviewed_user,1.0
user::r_a_h_u_l_k_u_m_a_r,user::sabari_nath_harshan_nair,co_reviewed_user,1.0
user::r_a_h_u_l_k_u_m_a_r,user::vighnesh_syam,co_reviewed_user,1.0
user::rahul_vs,user::sabari_nath_harshan_nair,co_reviewed_user,1.0
user::rahul_vs,user::vighnesh_syam,co_reviewed_user,1.0
user::sabari_nath_harshan_nair,user::vighnesh_syam,co_reviewed_user,1.0
user::muhammed_shah,user::navin_natarajan,co_reviewed_user,1.0
user::muhammed_shah,user::pranav_mohan_das,co_reviewed_user,1.0
user::muhammed_shah,user::shaiju_nazeer,co_reviewed_user,1.0
user::muhammed_shah,user::vijith_uzhamalakkal,co_reviewed_user,1.0
user::navin_natarajan,user::pranav_mohan_das,co_reviewed_user,1.0
user::navin_natarajan,user::shaiju_nazeer,co_reviewed_user,1.0
user::navin_natarajan,user::vijith_uzhamalakkal,co_reviewed_user,1.0
user::pranav_mohan_das,user::shaiju_nazeer,co_reviewed_user,1.0
user::pranav_mohan_das,user::vijith_uzhamalakkal,co_reviewed_user,1.0
user::shaiju_nazeer,user::vijith_uzhamalakkal,co_reviewed_user,1.0
user::adaikal,user::senthil_murugan,co_reviewed_user,1.0
user::adaikal,user::sheela_v,co_reviewed_user,1.0
user::adaikal,user::sorna_r_shankar,co_reviewed_user,1.0
user::adaikal,user::vijaya_ks,co_reviewed_user,1.0
user::senthil_murugan,user::sheela_v,co_reviewed_user,1.0
user::senthil_murugan,user::sorna_r_shankar,co_reviewed_user,1.0
user::senthil_murugan,user::vijaya_ks,co_reviewed_user,1.0
user::sheela_v,user::sorna_r_shankar,co_reviewed_user,1.0
user::sheela_v,user::vijaya_ks,co_reviewed_user,1.0
user::sorna_r_shankar,user::vijaya_ks,co_reviewed_user,1.0
user::abhimanyu_k_r,user::prasanth_t_yadav,co_reviewed_user,1.0
user::abhimanyu_k_r,user::sarath_sasi,co_reviewed_user,1.0
user::abhimanyu_k_r,user::sreehari_v_bhoopesh,co_reviewed_user,1.0
user::abhimanyu_k_r,user::unnikrishnan,co_reviewed_user,1.0
user::prasanth_t_yadav,user::sarath_sasi,co_reviewed_user,1.0
user::prasanth_t_yadav,user::sreehari_v_bhoopesh,co_reviewed_user,1.0
user::prasanth_t_yadav,user::unnikrishnan,co_reviewed_user,1.0
user::sarath_sasi,user::sreehari_v_bhoopesh,co_reviewed_user,1.0
user::sarath_sasi,user::unnikrishnan,co_reviewed_user,1.0
user::sreehari_v_bhoopesh,user::unnikrishnan,co_reviewed_user,1.0
user::biju_r,user::kesavan_aswin,co_reviewed_user,1.0
user::biju_r,user::legendsonly__shop,co_reviewed_user,1.0
user::biju_r,user::santhosh_kumar,co_reviewed_user,1.0
user::biju_r,user::venkatesh_yadhav,co_reviewed_user,1.0
user::kesavan_aswin,user::legendsonly__shop,co_reviewed_user,1.0
user::kesavan_aswin,user::santhosh_kumar,co_reviewed_user,1.0
user::kesavan_aswin,user::venkatesh_yadhav,co_reviewed_user,1.0
user::legendsonly__shop,user::santhosh_kumar,co_reviewed_user,1.0
user::legendsonly__shop,user::venkatesh_yadhav,co_reviewed_user,1.0
user::santhosh_kumar,user::venkatesh_yadhav,co_reviewed_user,1.0
user::santhosh_kumar,user::abdul_kader_a_thahir,co_reviewed_user,1.0
user::santhosh_kumar,user::rajan_m,co_reviewed_user,1.0
user::santhosh_kumar,user::syed_sulaiman,co_reviewed_user,1.0
user::santhosh_kumar,user::ukkasim_shahulhajira,co_reviewed_user,1.0
user::adwaith_krishna,user::jay_ruonoht,co_reviewed_user,1.0
user::adwaith_krishna,user::meshal_joseph,co_reviewed_user,1.0
user::adwaith_krishna,user::mohammed_masood,co_reviewed_user,1.0
user::adwaith_krishna,user::rohith_menon,co_reviewed_user,1.0
user::adwaith_krishna,user::arun_rajan,co_reviewed_user,1.0
user::adwaith_krishna,user::joseph_john_thoppil,co_reviewed_user,1.0
user::adwaith_krishna,user::shimnith_m,co_reviewed_user,1.0
user::adwaith_krishna,user::sinu_mamachen,co_reviewed_user,1.0
user::jay_ruonoht,user::meshal_joseph,co_reviewed_user,1.0
user::jay_ruonoht,user::mohammed_masood,co_reviewed_user,1.0
user::jay_ruonoht,user::rohith_menon,co_reviewed_user,1.0
user::meshal_joseph,user::mohammed_masood,co_reviewed_user,1.0
user::meshal_joseph,user::rohith_menon,co_reviewed_user,1.0
user::mohammed_masood,user::rohith_menon,co_reviewed_user,1.0
user::amirthaprakash_c,user::ansaf_muhammed,co_reviewed_user,1.0
user::amirthaprakash_c,user::anto_navis__techguy,co_reviewed_user,1.0
user::amirthaprakash_c,user::ponsheela_m,co_reviewed_user,1.0
user::ansaf_muhammed,user::anto_navis__techguy,co_reviewed_user,1.0
user::ansaf_muhammed,user::ponsheela_m,co_reviewed_user,1.0
user::anto_navis__techguy,user::ponsheela_m,co_reviewed_user,1.0
user::mahalingam_a,user::mohammed_haris_rahuman_adam,co_reviewed_user,1.0
user::mahalingam_a,user::mohammed_yasin,co_reviewed_user,1.0
user::mahalingam_a,user::sankara_narayanan,co_reviewed_user,1.0
user::mahalingam_a,user::wahshi,co_reviewed_user,1.0
user::mohammed_haris_rahuman_adam,user::mohammed_yasin,co_reviewed_user,1.0
user::mohammed_haris_rahuman_adam,user::sankara_narayanan,co_reviewed_user,1.0
user::mohammed_haris_rahuman_adam,user::wahshi,co_reviewed_user,1.0
user::mohammed_yasin,user::sankara_narayanan,co_reviewed_user,1.0
user::mohammed_yasin,user::wahshi,co_reviewed_user,1.0
user::sankara_narayanan,user::wahshi,co_reviewed_user,1.0
user::anoop_g,user::ja,co_reviewed_user,1.0
user::anoop_g,user::kpmmnr,co_reviewed_user,1.0
user::anoop_g,user::r_sreeram,co_reviewed_user,1.0
user::anoop_g,user::xavier,co_reviewed_user,1.0
user::ja,user::kpmmnr,co_reviewed_user,1.0
user::ja,user::r_sreeram,co_reviewed_user,1.0
user::ja,user::xavier,co_reviewed_user,1.0
user::kpmmnr,user::r_sreeram,co_reviewed_user,1.0
user::kpmmnr,user::xavier,co_reviewed_user,1.0
user::r_sreeram,user::xavier,co_reviewed_user,1.0
user::abey_johnsen,user::parvathy_r,co_reviewed_user,1.0
user::abey_johnsen,user::sajikumar_js,co_reviewed_user,1.0
user::abey_johnsen,user::sreehari_s,co_reviewed_user,1.0
user::parvathy_r,user::sajikumar_js,co_reviewed_user,1.0
user::parvathy_r,user::sreehari_s,co_reviewed_user,1.0
user::sajikumar_js,user::sreehari_s,co_reviewed_user,1.0
user::hari_sundar,user::jonathan_jackson,co_reviewed_user,1.0
user::hari_sundar,user::nlogicx,co_reviewed_user,1.0
user::hari_sundar,user::ramaa_s,co_reviewed_user,1.0
user::hari_sundar,user::siju_mohan,co_reviewed_user,1.0
user::jonathan_jackson,user::nlogicx,co_reviewed_user,1.0
user::jonathan_jackson,user::ramaa_s,co_reviewed_user,1.0
user::jonathan_jackson,user::siju_mohan,co_reviewed_user,1.0
user::nlogicx,user::ramaa_s,co_reviewed_user,1.0
user::nlogicx,user::siju_mohan,co_reviewed_user,1.0
user::ramaa_s,user::siju_mohan,co_reviewed_user,1.0
user::amol_mande,user::r_venkatesan,co_reviewed_user,1.0
user::amol_mande,user::satheesh_kumar,co_reviewed_user,1.0
user::amol_mande,user::shankar_mahadevan,co_reviewed_user,1.0
user::amol_mande,user::siva_chidambaram,co_reviewed_user,1.0
user::amol_mande,user::muthu_kumaran,co_reviewed_user,1.0
user::amol_mande,user::nandhu,co_reviewed_user,1.0
user::amol_mande,user::sandhu_santhakumar,co_reviewed_user,2.0
user::amol_mande,user::santhavel_natarajan,co_reviewed_user,1.0
user::amol_mande,user::mani_kandan,co_reviewed_user,1.0
user::amol_mande,user::ramesh_sekar,co_reviewed_user,1.0
user::amol_mande,user::ratheesh_kannan,co_reviewed_user,1.0
user::r_venkatesan,user::satheesh_kumar,co_reviewed_user,1.0
user::r_venkatesan,user::shankar_mahadevan,co_reviewed_user,1.0
user::r_venkatesan,user::siva_chidambaram,co_reviewed_user,1.0
user::satheesh_kumar,user::shankar_mahadevan,co_reviewed_user,1.0
user::satheesh_kumar,user::siva_chidambaram,co_reviewed_user,1.0
user::shankar_mahadevan,user::siva_chidambaram,co_reviewed_user,1.0
user::irsath_bismi,user::s_p_rajasingh,co_reviewed_user,1.0
user::irsath_bismi,user::sudhakar_godwin,co_reviewed_user,1.0
user::irsath_bismi,user::t_srivarshan,co_reviewed_user,1.0
user::irsath_bismi,user::yasar_ismail__yasar_kmr,co_reviewed_user,1.0
user::s_p_rajasingh,user::sudhakar_godwin,co_reviewed_user,1.0
user::s_p_rajasingh,user::t_srivarshan,co_reviewed_user,1.0
user::s_p_rajasingh,user::yasar_ismail__yasar_kmr,co_reviewed_user,1.0
user::sudhakar_godwin,user::t_srivarshan,co_reviewed_user,1.0
user::sudhakar_godwin,user::yasar_ismail__yasar_kmr,co_reviewed_user,1.0
user::t_srivarshan,user::yasar_ismail__yasar_kmr,co_reviewed_user,1.0
user::muthu_kumaran,user::nandhu,co_reviewed_user,1.0
user::muthu_kumaran,user::sandhu_santhakumar,co_reviewed_user,1.0
user::muthu_kumaran,user::santhavel_natarajan,co_reviewed_user,1.0
user::nandhu,user::sandhu_santhakumar,co_reviewed_user,1.0
user::nandhu,user::santhavel_natarajan,co_reviewed_user,1.0
user::sandhu_santhakumar,user::santhavel_natarajan,co_reviewed_user,1.0
user::sandhu_santhakumar,user::mani_kandan,co_reviewed_user,1.0
user::sandhu_santhakumar,user::ramesh_sekar,co_reviewed_user,1.0
user::sandhu_santhakumar,user::ratheesh_kannan,co_reviewed_user,1.0
user::piramanayagam_chellappa,user::rishwanth_karthikeyan,co_reviewed_user,1.0
user::piramanayagam_chellappa,user::udayan_sivaraman,co_reviewed_user,1.0
user::piramanayagam_chellappa,user::vimal_prashanth_molli,co_reviewed_user,1.0
user::rishwanth_karthikeyan,user::udayan_sivaraman,co_reviewed_user,1.0
user::rishwanth_karthikeyan,user::vimal_prashanth_molli,co_reviewed_user,1.0
user::udayan_sivaraman,user::vimal_prashanth_molli,co_reviewed_user,1.0
user::abu_siddique,user::balaraman_ramachandran,co_reviewed_user,1.0
user::abu_siddique,user::dinesh,co_reviewed_user,1.0
user::abu_siddique,user::lambert_rizario,co_reviewed_user,1.0
user::abu_siddique,user::sha_nawas,co_reviewed_user,1.0
user::balaraman_ramachandran,user::dinesh,co_reviewed_user,1.0
user::balaraman_ramachandran,user::lambert_rizario,co_reviewed_user,1.0
user::balaraman_ramachandran,user::sha_nawas,co_reviewed_user,1.0
user::dinesh,user::lambert_rizario,co_reviewed_user,1.0
user::dinesh,user::sha_nawas,co_reviewed_user,1.0
user::lambert_rizario,user::sha_nawas,co_reviewed_user,1.0
user::anantha_perumal,user::jenil_karthick,co_reviewed_user,1.0
user::anantha_perumal,user::nathan_p,co_reviewed_user,1.0
user::anantha_perumal,user::prabaharan_p,co_reviewed_user,1.0
user::anantha_perumal,user::rajesh_kanna,co_reviewed_user,1.0
user::jenil_karthick,user::nathan_p,co_reviewed_user,1.0
user::jenil_karthick,user::prabaharan_p,co_reviewed_user,1.0
user::jenil_karthick,user::rajesh_kanna,co_reviewed_user,1.0
user::nathan_p,user::prabaharan_p,co_reviewed_user,1.0
user::nathan_p,user::rajesh_kanna,co_reviewed_user,1.0
user::prabaharan_p,user::rajesh_kanna,co_reviewed_user,1.0
user::prabaharan_p,user::arun_unni,co_reviewed_user,1.0
user::prabaharan_p,user::kathiresan_murugan,co_reviewed_user,1.0
user::prabaharan_p,user::kilakarai_foodie_javitheats,co_reviewed_user,1.0
user::prabaharan_p,user::ramanan,co_reviewed_user,1.0
user::rajesh_kanna,user::bharath_r,co_reviewed_user,1.0
user::rajesh_kanna,user::hari_thalapathy,co_reviewed_user,1.0
user::rajesh_kanna,user::jishnu_j,co_reviewed_user,1.0
user::rajesh_kanna,user::sriram_ramakrishnan,co_reviewed_user,1.0
user::bugra_alkan,user::hari_pranav,co_reviewed_user,1.0
user::bugra_alkan,user::saravanan_m,co_reviewed_user,1.0
user::bugra_alkan,user::vimal_kumar,co_reviewed_user,1.0
user::hari_pranav,user::saravanan_m,co_reviewed_user,1.0
user::hari_pranav,user::vimal_kumar,co_reviewed_user,1.0
user::hari_pranav,user::deepika_deeps,co_reviewed_user,1.0
user::hari_pranav,user::dineshwar_nithyanantham,co_reviewed_user,1.0
user::hari_pranav,user::rajavel_r,co_reviewed_user,1.0
user::hari_pranav,user::saravana_kumar,co_reviewed_user,1.0
user::saravanan_m,user::vimal_kumar,co_reviewed_user,1.0
user::ashwin_ashwin,user::rittu_varghese,co_reviewed_user,1.0
user::ashwin_ashwin,user::siva_bala,co_reviewed_user,1.0
user::ashwin_ashwin,user::vinayak_r_nair,co_reviewed_user,1.0
user::ashwin_ashwin,user::yeshwanth_yeshu,co_reviewed_user,1.0
user::ashwin_ashwin,user::chennaivaasi,co_reviewed_user,1.0
user::ashwin_ashwin,user::jamal_jaffer,co_reviewed_user,1.0
user::ashwin_ashwin,user::santhoshkumar,co_reviewed_user,1.0
user::ashwin_ashwin,user::shakti_acharya,co_reviewed_user,1.0
user::rittu_varghese,user::siva_bala,co_reviewed_user,1.0
user::rittu_varghese,user::vinayak_r_nair,co_reviewed_user,1.0
user::rittu_varghese,user::yeshwanth_yeshu,co_reviewed_user,1.0
user::siva_bala,user::vinayak_r_nair,co_reviewed_user,1.0
user::siva_bala,user::yeshwanth_yeshu,co_reviewed_user,1.0
user::vinayak_r_nair,user::yeshwanth_yeshu,co_reviewed_user,1.0
user::mani_kandan,user::ramesh_sekar,co_reviewed_user,1.0
user::mani_kandan,user::ratheesh_kannan,co_reviewed_user,1.0
user::mani_kandan,user::esakki_raj,co_reviewed_user,1.0
user::mani_kandan,user::mani_kandan_s,co_reviewed_user,1.0
user::mani_kandan,user::sakthivel_p,co_reviewed_user,1.0
user::mani_kandan,user::aibin_hawkz,co_reviewed_user,1.0
user::mani_kandan,user::aravindan_sankaranarayanan,co_reviewed_user,1.0
user::mani_kandan,user::dd,co_reviewed_user,1.0
user::mani_kandan,user::giftson_david,co_reviewed_user,1.0
user::ramesh_sekar,user::ratheesh_kannan,co_reviewed_user,1.0
user::akhil_raj,user::muhassin_ps,co_reviewed_user,1.0
user::akhil_raj,user::nithin_sasikumar,co_reviewed_user,1.0
user::akhil_raj,user::solo_traveller,co_reviewed_user,1.0
user::akhil_raj,user::muthukrishnan_shenbagam,co_reviewed_user,1.0
user::akhil_raj,user::rgr_raj_thiyagarajan,co_reviewed_user,1.0
user::akhil_raj,user::santhana_pandi,co_reviewed_user,1.0
user::akhil_raj,user::vj_saba,co_reviewed_user,1.0
user::akhil_raj,user::asr_360,co_reviewed_user,1.0
user::akhil_raj,user::m_chittrarul,co_reviewed_user,1.0
user::akhil_raj,user::rider_47,co_reviewed_user,1.0
user::akhil_raj,user::vigneshkumar_sivakumar,co_reviewed_user,1.0
user::muhassin_ps,user::nithin_sasikumar,co_reviewed_user,1.0
user::muhassin_ps,user::solo_traveller,co_reviewed_user,1.0
user::nithin_sasikumar,user::solo_traveller,co_reviewed_user,1.0
user::amjad_v_k,user::padmaraj_lekshminarayanan,co_reviewed_user,1.0
user::amjad_v_k,user::sai_pranav,co_reviewed_user,1.0
user::amjad_v_k,user::sudhir_kumar,co_reviewed_user,1.0
user::amjad_v_k,user::xavier_augustine,co_reviewed_user,1.0
user::padmaraj_lekshminarayanan,user::sai_pranav,co_reviewed_user,1.0
user::padmaraj_lekshminarayanan,user::sudhir_kumar,co_reviewed_user,1.0
user::padmaraj_lekshminarayanan,user::xavier_augustine,co_reviewed_user,1.0
user::sai_pranav,user::sudhir_kumar,co_reviewed_user,1.0
user::sai_pranav,user::xavier_augustine,co_reviewed_user,1.0
user::sudhir_kumar,user::xavier_augustine,co_reviewed_user,1.0
user::aravind_kumar,user::goutham_dan,co_reviewed_user,1.0
user::aravind_kumar,user::prakash_raj,co_reviewed_user,1.0
user::aravind_kumar,user::r_visveswaran,co_reviewed_user,1.0
user::aravind_kumar,user::v_s,co_reviewed_user,1.0
user::goutham_dan,user::prakash_raj,co_reviewed_user,1.0
user::goutham_dan,user::r_visveswaran,co_reviewed_user,1.0
user::goutham_dan,user::v_s,co_reviewed_user,1.0
user::prakash_raj,user::r_visveswaran,co_reviewed_user,1.0
user::prakash_raj,user::v_s,co_reviewed_user,1.0
user::r_visveswaran,user::v_s,co_reviewed_user,1.0
user::bharathi_k,user::hs,co_reviewed_user,1.0
user::bharathi_k,user::kayalvizhi_g,co_reviewed_user,1.0
user::bharathi_k,user::nandhini_venkatesan,co_reviewed_user,1.0
user::bharathi_k,user::rajalakshmi_ramakrishnan,co_reviewed_user,1.0
user::hs,user::kayalvizhi_g,co_reviewed_user,1.0
user::hs,user::nandhini_venkatesan,co_reviewed_user,1.0
user::hs,user::rajalakshmi_ramakrishnan,co_reviewed_user,1.0
user::kayalvizhi_g,user::nandhini_venkatesan,co_reviewed_user,1.0
user::kayalvizhi_g,user::rajalakshmi_ramakrishnan,co_reviewed_user,1.0
user::nandhini_venkatesan,user::rajalakshmi_ramakrishnan,co_reviewed_user,1.0
user::nagalakshmi_r,user::richard,co_reviewed_user,1.0
user::nagalakshmi_r,user::sanju_j_suresh,co_reviewed_user,1.0
user::nagalakshmi_r,user::sathiya_selvam_t,co_reviewed_user,1.0
user::nagalakshmi_r,user::syed_sha_hussain,co_reviewed_user,1.0
user::richard,user::sanju_j_suresh,co_reviewed_user,1.0
user::richard,user::sathiya_selvam_t,co_reviewed_user,1.0
user::richard,user::syed_sha_hussain,co_reviewed_user,1.0
user::sanju_j_suresh,user::sathiya_selvam_t,co_reviewed_user,1.0
user::sanju_j_suresh,user::syed_sha_hussain,co_reviewed_user,1.0
user::sathiya_selvam_t,user::syed_sha_hussain,co_reviewed_user,1.0
user::abe_alex,user::christian_brother,co_reviewed_user,1.0
user::abe_alex,user::karthick_sudarsan,co_reviewed_user,1.0
user::abe_alex,user::pooja_r,co_reviewed_user,1.0
user::abe_alex,user::sel_vam,co_reviewed_user,1.0
user::christian_brother,user::karthick_sudarsan,co_reviewed_user,1.0
user::christian_brother,user::pooja_r,co_reviewed_user,1.0
user::christian_brother,user::sel_vam,co_reviewed_user,1.0
user::karthick_sudarsan,user::pooja_r,co_reviewed_user,1.0
user::karthick_sudarsan,user::sel_vam,co_reviewed_user,1.0
user::pooja_r,user::sel_vam,co_reviewed_user,1.0
user::aravind_ranganathan,user::shuaib_sherafudheen,co_reviewed_user,1.0
user::aravind_ranganathan,user::tamil_trek_travel,co_reviewed_user,1.0
user::aravind_ranganathan,user::thrilokbabu_darisa,co_reviewed_user,1.0
user::aravind_ranganathan,user::vijayakumar_periyasamy,co_reviewed_user,1.0
user::shuaib_sherafudheen,user::tamil_trek_travel,co_reviewed_user,1.0
user::shuaib_sherafudheen,user::thrilokbabu_darisa,co_reviewed_user,1.0
user::shuaib_sherafudheen,user::vijayakumar_periyasamy,co_reviewed_user,1.0
user::tamil_trek_travel,user::thrilokbabu_darisa,co_reviewed_user,1.0
user::tamil_trek_travel,user::vijayakumar_periyasamy,co_reviewed_user,1.0
user::thrilokbabu_darisa,user::vijayakumar_periyasamy,co_reviewed_user,1.0
user::anton_antony,user::jesu_kumar,co_reviewed_user,1.0
user::anton_antony,user::muthukrishnan_shenbagam,co_reviewed_user,1.0
user::anton_antony,user::shyam_anton,co_reviewed_user,1.0
user::anton_antony,user::sylvia_anita,co_reviewed_user,1.0
user::jesu_kumar,user::muthukrishnan_shenbagam,co_reviewed_user,1.0
user::jesu_kumar,user::shyam_anton,co_reviewed_user,1.0
user::jesu_kumar,user::sylvia_anita,co_reviewed_user,1.0
user::muthukrishnan_shenbagam,user::shyam_anton,co_reviewed_user,1.0
user::muthukrishnan_shenbagam,user::sylvia_anita,co_reviewed_user,1.0
user::muthukrishnan_shenbagam,user::aneesh_antony,co_reviewed_user,1.0
user::muthukrishnan_shenbagam,user::bearded_traveller,co_reviewed_user,1.0
user::muthukrishnan_shenbagam,user::mulshankar_shiv,co_reviewed_user,1.0
user::muthukrishnan_shenbagam,user::sathish_maravan,co_reviewed_user,1.0
user::muthukrishnan_shenbagam,user::rgr_raj_thiyagarajan,co_reviewed_user,1.0
user::muthukrishnan_shenbagam,user::santhana_pandi,co_reviewed_user,1.0
user::muthukrishnan_shenbagam,user::vj_saba,co_reviewed_user,1.0
user::shyam_anton,user::sylvia_anita,co_reviewed_user,1.0
user::derrick_f,user::karthick_baskaran,co_reviewed_user,1.0
user::derrick_f,user::pradeep_b_a,co_reviewed_user,1.0
user::derrick_f,user::vijay_r,co_reviewed_user,1.0
user::derrick_f,user::vinoth_sk,co_reviewed_user,1.0
user::karthick_baskaran,user::pradeep_b_a,co_reviewed_user,1.0
user::karthick_baskaran,user::vijay_r,co_reviewed_user,1.0
user::karthick_baskaran,user::vinoth_sk,co_reviewed_user,1.0
user::pradeep_b_a,user::vijay_r,co_reviewed_user,1.0
user::pradeep_b_a,user::vinoth_sk,co_reviewed_user,1.0
user::vijay_r,user::vinoth_sk,co_reviewed_user,1.0
user::aby_mathew_rajan,user::akhil_thomas,co_reviewed_user,1.0
user::aby_mathew_rajan,user::anantha_krishnan_s_s,co_reviewed_user,1.0
user::aby_mathew_rajan,user::aneesh_antony,co_reviewed_user,1.0
user::aby_mathew_rajan,user::sanoop_suresh,co_reviewed_user,1.0
user::akhil_thomas,user::anantha_krishnan_s_s,co_reviewed_user,1.0
user::akhil_thomas,user::aneesh_antony,co_reviewed_user,1.0
user::akhil_thomas,user::sanoop_suresh,co_reviewed_user,1.0
user::anantha_krishnan_s_s,user::aneesh_antony,co_reviewed_user,1.0
user::anantha_krishnan_s_s,user::sanoop_suresh,co_reviewed_user,1.0
user::aneesh_antony,user::sanoop_suresh,co_reviewed_user,1.0
user::aneesh_antony,user::abishek_arumugam,co_reviewed_user,1.0
user::aneesh_antony,user::arumugam_k,co_reviewed_user,1.0
user::aneesh_antony,user::hari_krishnan_r_k,co_reviewed_user,1.0
user::aneesh_antony,user::nice_johny,co_reviewed_user,1.0
user::aneesh_antony,user::bearded_traveller,co_reviewed_user,1.0
user::aneesh_antony,user::mulshankar_shiv,co_reviewed_user,1.0
user::aneesh_antony,user::sathish_maravan,co_reviewed_user,1.0
user::chennaivaasi,user::jamal_jaffer,co_reviewed_user,1.0
user::chennaivaasi,user::santhoshkumar,co_reviewed_user,1.0
user::chennaivaasi,user::shakti_acharya,co_reviewed_user,1.0
user::jamal_jaffer,user::santhoshkumar,co_reviewed_user,1.0
user::jamal_jaffer,user::shakti_acharya,co_reviewed_user,1.0
user::santhoshkumar,user::shakti_acharya,co_reviewed_user,1.0
user::j_johnson,user::raja_rs,co_reviewed_user,1.0
user::j_johnson,user::rengaraj_rengasamy,co_reviewed_user,1.0
user::j_johnson,user::vijay_m,co_reviewed_user,1.0
user::raja_rs,user::rengaraj_rengasamy,co_reviewed_user,1.0
user::raja_rs,user::vijay_m,co_reviewed_user,1.0
user::rengaraj_rengasamy,user::vijay_m,co_reviewed_user,1.0
user::deepika_deeps,user::dineshwar_nithyanantham,co_reviewed_user,1.0
user::deepika_deeps,user::rajavel_r,co_reviewed_user,1.0
user::deepika_deeps,user::saravana_kumar,co_reviewed_user,1.0
user::dineshwar_nithyanantham,user::rajavel_r,co_reviewed_user,1.0
user::dineshwar_nithyanantham,user::saravana_kumar,co_reviewed_user,1.0
user::rajavel_r,user::saravana_kumar,co_reviewed_user,1.0
user::gauthaman_ar,user::sailesh_babu,co_reviewed_user,1.0
user::gauthaman_ar,user::shriram,co_reviewed_user,1.0
user::gauthaman_ar,user::srividhya_rajesh,co_reviewed_user,1.0
