node1,node2,relationship_type,weight
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJ6595L7OPBjsRpsrMEvpp2oM,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJNTlP4oYvBDsRzFjXuufmSLA,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJxQpqzU5_BjsRqcYtZsnj2bA,co_reviewed_place,5.35
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJ55TLRMQpBDsR2NtNHVFpAbA,co_reviewed_place,3.35
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJ_TQF9R4VBDsRrCuTbflWOow,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJdxLncnIpBDsRVTR-LGvw5IE,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJdXZuOVN1BDsRo4MXhjggCPw,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJl59G2XAvBDsRItkS__oPRJw,co_reviewed_place,3.35
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJ681py5edBjsRbgFCDabz7qc,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJNd6V4hQpBDsRdin5ED4v_gk,co_reviewed_place,5.35
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJa2HAxYaBBjsRLEYXjUoKnoo,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJ-a4Fh485BDsReE8HkiZ5qBg,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJWRNsgJU3BDsRSULsvBpnuQs,co_reviewed_place,5.457
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJQ96D1M8rBDsRqt6w84FGNmw,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJHfKoNpbtBjsRbySESoZ8Eqc,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJn6PVEciBBjsRUaH9qRKGb0A,co_reviewed_place,5.136
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJebL0AYyHBjsRTxHUtm8V2z8,co_reviewed_place,2.886
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJW6hgB1-DBjsRtONaTppN-qM,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJq6raASnWBTsRg6MRD__traA,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJzToWHj8pBDsRNvVdi62xu1g,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJ4_gKm7MrBDsRKsWWQp_WprM,co_reviewed_place,5.136
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJOUefPGkxBDsRLVNIHIf6eAw,co_reviewed_place,3.35
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJp6hF5x4rBDsRl1Fk7DNCBUg,co_reviewed_place,3.35
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJ59WpP4UpBDsR5oYgTYmyhno,co_reviewed_place,3.85
place::ChIJJ329cx82BDsRg4-Ca4VCsmE,place::ChIJ36JWOwC5BjsRugbLvK0JrnA,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJwW9191LmBjsRkZD5R5tjbhc,co_reviewed_place,5.457
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,co_reviewed_place,5.486
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJWbtqLwArBDsRGyMHNLc54jA,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJM0QzRSjWBTsRnN8-I46qXuE,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJ0xaj02V5BjsRnOSAKrKLr0c,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJR_7XweMrBDsR-Deh8t3QKaE,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJRYY_rQGBBjsRFzW_3wD1zIc,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJZ-zxuGY9BDsRrMy860z5NG8,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJK0NZsjHWBTsRmQc2zfFZbdw,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJ03S4wKcqBDsR8SJ8qShQuVA,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJjU74dBhdBDsRI5lqEHTos7M,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJ6595L7OPBjsRpsrMEvpp2oM,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJNTlP4oYvBDsRzFjXuufmSLA,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJxQpqzU5_BjsRqcYtZsnj2bA,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJ55TLRMQpBDsR2NtNHVFpAbA,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJ_TQF9R4VBDsRrCuTbflWOow,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJdxLncnIpBDsRVTR-LGvw5IE,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJdXZuOVN1BDsRo4MXhjggCPw,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJl59G2XAvBDsRItkS__oPRJw,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJ681py5edBjsRbgFCDabz7qc,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJNd6V4hQpBDsRdin5ED4v_gk,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJa2HAxYaBBjsRLEYXjUoKnoo,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJ-a4Fh485BDsReE8HkiZ5qBg,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJWRNsgJU3BDsRSULsvBpnuQs,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJQ96D1M8rBDsRqt6w84FGNmw,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJHfKoNpbtBjsRbySESoZ8Eqc,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJn6PVEciBBjsRUaH9qRKGb0A,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJW6hgB1-DBjsRtONaTppN-qM,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJq6raASnWBTsRg6MRD__traA,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJzToWHj8pBDsRNvVdi62xu1g,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJ4_gKm7MrBDsRKsWWQp_WprM,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJOUefPGkxBDsRLVNIHIf6eAw,co_reviewed_place,3.85
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJp6hF5x4rBDsRl1Fk7DNCBUg,co_reviewed_place,3.35
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJ59WpP4UpBDsR5oYgTYmyhno,co_reviewed_place,3.35
place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,place::ChIJ36JWOwC5BjsRugbLvK0JrnA,co_reviewed_place,3.35
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,co_reviewed_place,5.136
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJWbtqLwArBDsRGyMHNLc54jA,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJM0QzRSjWBTsRnN8-I46qXuE,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJ0xaj02V5BjsRnOSAKrKLr0c,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJR_7XweMrBDsR-Deh8t3QKaE,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJRYY_rQGBBjsRFzW_3wD1zIc,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJZ-zxuGY9BDsRrMy860z5NG8,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJK0NZsjHWBTsRmQc2zfFZbdw,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJ03S4wKcqBDsR8SJ8qShQuVA,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJjU74dBhdBDsRI5lqEHTos7M,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJ6595L7OPBjsRpsrMEvpp2oM,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJNTlP4oYvBDsRzFjXuufmSLA,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJxQpqzU5_BjsRqcYtZsnj2bA,co_reviewed_place,5.256
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJ55TLRMQpBDsR2NtNHVFpAbA,co_reviewed_place,3.35
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJ_TQF9R4VBDsRrCuTbflWOow,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJdxLncnIpBDsRVTR-LGvw5IE,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJdXZuOVN1BDsRo4MXhjggCPw,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJl59G2XAvBDsRItkS__oPRJw,co_reviewed_place,3.35
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJ681py5edBjsRbgFCDabz7qc,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJNd6V4hQpBDsRdin5ED4v_gk,co_reviewed_place,5.235
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJa2HAxYaBBjsRLEYXjUoKnoo,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJ-a4Fh485BDsReE8HkiZ5qBg,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJWRNsgJU3BDsRSULsvBpnuQs,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJQ96D1M8rBDsRqt6w84FGNmw,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJHfKoNpbtBjsRbySESoZ8Eqc,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJn6PVEciBBjsRUaH9qRKGb0A,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJW6hgB1-DBjsRtONaTppN-qM,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJq6raASnWBTsRg6MRD__traA,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJzToWHj8pBDsRNvVdi62xu1g,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJ4_gKm7MrBDsRKsWWQp_WprM,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJOUefPGkxBDsRLVNIHIf6eAw,co_reviewed_place,3.35
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJp6hF5x4rBDsRl1Fk7DNCBUg,co_reviewed_place,3.35
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJ59WpP4UpBDsR5oYgTYmyhno,co_reviewed_place,3.85
place::ChIJwW9191LmBjsRkZD5R5tjbhc,place::ChIJ36JWOwC5BjsRugbLvK0JrnA,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJWbtqLwArBDsRGyMHNLc54jA,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJM0QzRSjWBTsRnN8-I46qXuE,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJ0xaj02V5BjsRnOSAKrKLr0c,co_reviewed_place,3.35
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJR_7XweMrBDsR-Deh8t3QKaE,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJRYY_rQGBBjsRFzW_3wD1zIc,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJZ-zxuGY9BDsRrMy860z5NG8,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJK0NZsjHWBTsRmQc2zfFZbdw,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJ03S4wKcqBDsR8SJ8qShQuVA,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJjU74dBhdBDsRI5lqEHTos7M,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJ6595L7OPBjsRpsrMEvpp2oM,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJNTlP4oYvBDsRzFjXuufmSLA,co_reviewed_place,5.581
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJxQpqzU5_BjsRqcYtZsnj2bA,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJ55TLRMQpBDsR2NtNHVFpAbA,co_reviewed_place,3.35
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJ_TQF9R4VBDsRrCuTbflWOow,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJdxLncnIpBDsRVTR-LGvw5IE,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJdXZuOVN1BDsRo4MXhjggCPw,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJl59G2XAvBDsRItkS__oPRJw,co_reviewed_place,4.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJ681py5edBjsRbgFCDabz7qc,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJNd6V4hQpBDsRdin5ED4v_gk,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJa2HAxYaBBjsRLEYXjUoKnoo,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJ-a4Fh485BDsReE8HkiZ5qBg,co_reviewed_place,3.35
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJWRNsgJU3BDsRSULsvBpnuQs,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJQ96D1M8rBDsRqt6w84FGNmw,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJHfKoNpbtBjsRbySESoZ8Eqc,co_reviewed_place,3.35
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJn6PVEciBBjsRUaH9qRKGb0A,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJW6hgB1-DBjsRtONaTppN-qM,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJq6raASnWBTsRg6MRD__traA,co_reviewed_place,3.35
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJzToWHj8pBDsRNvVdi62xu1g,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJ4_gKm7MrBDsRKsWWQp_WprM,co_reviewed_place,3.35
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJOUefPGkxBDsRLVNIHIf6eAw,co_reviewed_place,3.35
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJp6hF5x4rBDsRl1Fk7DNCBUg,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJ59WpP4UpBDsR5oYgTYmyhno,co_reviewed_place,3.85
place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,place::ChIJ36JWOwC5BjsRugbLvK0JrnA,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJWbtqLwArBDsRGyMHNLc54jA,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJM0QzRSjWBTsRnN8-I46qXuE,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJ0xaj02V5BjsRnOSAKrKLr0c,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJR_7XweMrBDsR-Deh8t3QKaE,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJRYY_rQGBBjsRFzW_3wD1zIc,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJZ-zxuGY9BDsRrMy860z5NG8,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJK0NZsjHWBTsRmQc2zfFZbdw,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJ03S4wKcqBDsR8SJ8qShQuVA,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJjU74dBhdBDsRI5lqEHTos7M,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJ6595L7OPBjsRpsrMEvpp2oM,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJNTlP4oYvBDsRzFjXuufmSLA,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJxQpqzU5_BjsRqcYtZsnj2bA,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJ55TLRMQpBDsR2NtNHVFpAbA,co_reviewed_place,3.35
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJ_TQF9R4VBDsRrCuTbflWOow,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJdxLncnIpBDsRVTR-LGvw5IE,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJdXZuOVN1BDsRo4MXhjggCPw,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJl59G2XAvBDsRItkS__oPRJw,co_reviewed_place,3.35
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJ681py5edBjsRbgFCDabz7qc,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJNd6V4hQpBDsRdin5ED4v_gk,co_reviewed_place,5.2
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJa2HAxYaBBjsRLEYXjUoKnoo,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJ-a4Fh485BDsReE8HkiZ5qBg,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJWRNsgJU3BDsRSULsvBpnuQs,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJQ96D1M8rBDsRqt6w84FGNmw,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJHfKoNpbtBjsRbySESoZ8Eqc,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJn6PVEciBBjsRUaH9qRKGb0A,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJW6hgB1-DBjsRtONaTppN-qM,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJq6raASnWBTsRg6MRD__traA,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJzToWHj8pBDsRNvVdi62xu1g,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJ4_gKm7MrBDsRKsWWQp_WprM,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,co_reviewed_place,3.85
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJOUefPGkxBDsRLVNIHIf6eAw,co_reviewed_place,3.35
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJp6hF5x4rBDsRl1Fk7DNCBUg,co_reviewed_place,3.35
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJ59WpP4UpBDsR5oYgTYmyhno,co_reviewed_place,5.2
place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,place::ChIJ36JWOwC5BjsRugbLvK0JrnA,co_reviewed_place,3.85
place::ChIJXS_d0_rsBjsR625dSb4lWg4,place::ChIJnzg1ZEyQBjsRGfXYSNapEy8,co_reviewed_place,3.85
place::ChIJXS_d0_rsBjsR625dSb4lWg4,place::ChIJnxEU5r8pBDsRUriXx2MH-XI,co_reviewed_place,5.564
place::ChIJXS_d0_rsBjsR625dSb4lWg4,place::ChIJjfO2v0cjBDsRsKc-LKoWRkQ,co_reviewed_place,3.85
place::ChIJXS_d0_rsBjsR625dSb4lWg4,place::ChIJ4Uo7n3mdBjsRqe7VZR4A1po,co_reviewed_place,3.032
place::ChIJXS_d0_rsBjsR625dSb4lWg4,place::ChIJLadwo8YpBDsRT3xwA0_FTbw,co_reviewed_place,3.85
place::ChIJXS_d0_rsBjsR625dSb4lWg4,place::ChIJWfsnAAArBDsRyb5q2KR_aoU,co_reviewed_place,6.25
place::ChIJXS_d0_rsBjsR625dSb4lWg4,place::ChIJ9Ri3vj2dBjsRuUVf6SNP2fk,co_reviewed_place,3.85
place::ChIJy8yX9TEjBDsRKrgdgJb00ro,place::ChIJNTlP4oYvBDsRzFjXuufmSLA,co_reviewed_place,6.25
place::ChIJWdA66vGHBjsRhYoqWoO-3X0,place::ChIJTx41qRWHBjsRhJ24CoYHETI,co_reviewed_place,5.85
place::ChIJWdA66vGHBjsRhYoqWoO-3X0,place::ChIJD43vCQCHBjsRweVMYff8XNw,co_reviewed_place,4.85
place::ChIJWdA66vGHBjsRhYoqWoO-3X0,place::ChIJgUzFlGGHBjsRhNQqli9BmKo,co_reviewed_place,5.85
place::ChIJWdA66vGHBjsRhYoqWoO-3X0,place::ChIJebL0AYyHBjsRTxHUtm8V2z8,co_reviewed_place,5.225
place::ChIJWdA66vGHBjsRhYoqWoO-3X0,place::ChIJW6hgB1-DBjsRtONaTppN-qM,co_reviewed_place,2.485
place::ChIJWdA66vGHBjsRhYoqWoO-3X0,place::ChIJKat96ayHBjsRj2Bj6PVoPOQ,co_reviewed_place,5.225
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJM0QzRSjWBTsRnN8-I46qXuE,co_reviewed_place,3.85
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJVaySRBQqBDsRTiMS9vg2e2E,co_reviewed_place,3.536
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJ0xaj02V5BjsRnOSAKrKLr0c,co_reviewed_place,3.35
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJR_7XweMrBDsR-Deh8t3QKaE,co_reviewed_place,3.85
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJRYY_rQGBBjsRFzW_3wD1zIc,co_reviewed_place,3.85
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJZ-zxuGY9BDsRrMy860z5NG8,co_reviewed_place,3.85
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJK0NZsjHWBTsRmQc2zfFZbdw,co_reviewed_place,3.85
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJ8XZAdBorBDsRCFo9YHNralM,co_reviewed_place,3.75
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJ03S4wKcqBDsR8SJ8qShQuVA,co_reviewed_place,3.85
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJjU74dBhdBDsRI5lqEHTos7M,co_reviewed_place,3.85
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJ6595L7OPBjsRpsrMEvpp2oM,co_reviewed_place,3.85
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJNTlP4oYvBDsRzFjXuufmSLA,co_reviewed_place,3.85
place::ChIJWbtqLwArBDsRGyMHNLc54jA,place::ChIJxQpqzU5_BjsRqcYtZsnj2bA,co_reviewed_place,3.85
